id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority,majority2010
279,Hereford and South Herefordshire,westmidlands,conservative,43.79,9.25,24.77,14.83,7.04,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,no,conservative,19.02,5.13
402,North East Bedfordshire,eastofengland,conservative,54.46,22.94,6.24,11.64,3.81,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,no,conservative,31.51,34.1
493,Sheffield Central,yorkshireandthehumber,labour,9.23,47.24,21.95,13.53,7.73,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,no,labour,25.29,0.4
631,Witham,eastofengland,conservative,54.21,27.28,5.81,9.85,2.82,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,conservative,26.93,32.45
202,Eastbourne,southeastengland,libdems,37.48,8.06,33.47,14.42,3.58,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,yes,conservative,4.02,6.59
283,Heywood and Middleton,northwestengland,labour,25.61,46.56,8.63,14.49,2.99,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,no,labour,20.95,2.17
114,Cardiff South and Penarth,wales,labour,24.71,46.21,8.45,9.73,6.58,0.0,3.72,0.61,0.0,0.0,0.0,0.0,0.0,no,labour,21.5,27.44
533,Southport,northwestengland,libdems,35.58,12.28,35.07,13.19,3.84,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,yes,conservative,0.51,13.77
67,Bolton South East,northwestengland,labour,23.54,52.82,4.1,15.13,2.89,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,no,labour,29.28,21.8
590,Vale of Glamorgan,wales,conservative,37.92,33.93,5.11,10.41,3.84,0.0,8.23,0.55,0.0,0.0,0.0,0.0,0.0,no,conservative,3.99,8.85
92,Bristol West,southwestengland,libdems,14.9,35.58,33.07,4.02,12.28,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,yes,labour,2.52,20.54
168,Derby North,eastmidlands,labour,26.9,37.13,13.72,15.04,4.83,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,no,labour,10.23,1.36
539,St. Ives,southwestengland,libdems,35.08,13.59,30.6,15.01,5.17,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,yes,conservative,4.48,3.74
541,Staffordshire Moorlands,westmidlands,conservative,41.03,32.6,6.21,16.36,3.76,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,8.43,15.27
462,Redditch,westmidlands,conservative,39.79,33.32,6.68,15.13,3.26,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,no,conservative,6.47,13.22
252,Great Grimsby,yorkshireandthehumber,labour,23.32,32.04,7.37,31.64,2.07,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,no,labour,0.4,2.17
370,Milton Keynes North,southeastengland,conservative,39.25,33.03,8.66,13.09,4.4,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,no,conservative,6.22,16.63
432,Ogmore,wales,labour,12.58,60.25,3.63,10.47,3.22,0.0,8.62,1.23,0.0,0.0,0.0,0.0,0.0,no,labour,47.67,38.23
633,Wolverhampton South West,westmidlands,conservative,36.93,42.04,5.58,12.58,2.78,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,yes,labour,5.11,1.72
442,Pendle,northwestengland,conservative,38.41,35.23,8.03,13.33,2.7,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,no,conservative,3.19,7.96
292,Huddersfield,yorkshireandthehumber,labour,25.42,43.83,9.96,13.34,5.79,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,no,labour,18.41,11.04
141,City of Durham,northeastengland,labour,20.19,58.22,8.17,4.59,7.49,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,no,labour,38.03,29.48
371,Milton Keynes South,southeastengland,conservative,37.12,38.42,5.73,12.68,4.27,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,yes,labour,1.31,9.4
21,Banff and Buchan,scotland,snp,26.15,4.21,1.41,3.5,1.59,61.98,0.0,1.16,0.0,0.0,0.0,0.0,0.0,no,snp,35.83,10.47
466,Richmond (Yorks),yorkshireandthehumber,conservative,64.97,19.37,7.01,6.27,2.31,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,45.6,43.69
207,Edinburgh South,scotland,labour,23.38,23.83,17.32,3.69,7.49,23.31,0.0,0.98,0.0,0.0,0.0,0.0,0.0,no,labour,0.45,0.72
135,Chippenham,southwestengland,libdems,37.03,11.99,32.96,12.77,4.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,yes,conservative,4.06,4.72
98,Buckingham,southeastengland,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,no,other,100.0,26.54
181,"Dumfriesshire, Clydesdale and Tweeddale",scotland,conservative,36.88,18.39,7.91,3.9,1.8,30.34,0.0,0.77,0.0,0.0,0.0,0.0,0.0,no,conservative,6.54,9.14
75,Bradford East,yorkshireandthehumber,libdems,24.44,36.08,21.04,11.37,4.09,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,yes,labour,11.64,0.9
399,North Dorset,southwestengland,conservative,51.03,10.49,22.68,11.99,3.75,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,conservative,28.35,14.08
258,Halesowen and Rowley Regis,westmidlands,conservative,37.63,38.92,5.61,13.87,2.83,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,yes,labour,1.29,4.6
552,Stourbridge,westmidlands,conservative,39.24,35.01,5.94,14.97,3.28,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,no,conservative,4.23,10.93
31,Battersea,london,conservative,45.32,36.1,5.33,8.75,4.41,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,no,conservative,9.21,12.25
144,Clwyd South,wales,labour,26.49,45.73,5.02,10.65,3.11,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,no,labour,19.24,8.17
284,High Peak,eastmidlands,conservative,37.5,35.83,9.39,10.67,6.06,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,no,conservative,1.67,9.29
577,Tooting,london,labour,36.31,46.97,5.49,5.86,5.26,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,labour,10.67,4.98
542,Stalybridge and Hyde,northwestengland,labour,31.82,46.96,5.08,11.72,2.85,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,no,labour,15.14,6.71
177,Dudley North,westmidlands,labour,31.46,42.29,2.54,17.98,3.09,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,no,labour,10.83,1.68
438,Oxford East,southeastengland,labour,14.58,48.07,15.46,6.93,14.91,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,no,labour,32.61,8.87
507,South Basildon and East Thurrock,eastofengland,conservative,35.19,30.52,3.33,21.77,6.79,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,no,conservative,4.67,12.9
113,Cardiff North,wales,conservative,33.88,41.83,5.76,9.26,6.21,0.0,2.96,0.11,0.0,0.0,0.0,0.0,0.0,yes,labour,7.95,0.41
347,Luton South,eastofengland,labour,26.29,46.25,6.62,10.74,3.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,no,labour,19.95,5.52
108,Camborne and Redruth,southwestengland,conservative,33.89,23.54,20.8,15.55,5.36,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,no,conservative,10.35,0.16
9,Alyn and Deeside,wales,labour,27.82,46.04,5.6,12.74,3.28,0.0,3.37,1.14,0.0,0.0,0.0,0.0,0.0,no,labour,18.22,7.31
500,Sittingbourne and Sheppey,southeastengland,conservative,37.13,25.22,3.73,28.73,3.53,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,no,conservative,8.39,25.49
150,Copeland,northwestengland,labour,34.33,51.47,1.47,10.33,1.91,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,no,labour,17.14,8.96
586,Tynemouth,northeastengland,labour,31.17,49.36,3.73,11.46,3.89,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,no,labour,18.19,10.9
394,"Normanton, Pontefract and Castleford",yorkshireandthehumber,labour,22.55,53.96,4.5,10.63,2.2,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,no,labour,31.41,23.74
393,Newton Abbot,southwestengland,conservative,39.96,12.1,25.02,17.02,5.88,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,14.94,1.08
291,Hove,southeastengland,conservative,35.18,41.76,9.86,6.88,6.3,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,labour,6.59,3.75
419,North West Hampshire,southeastengland,conservative,56.36,18.71,10.32,12.02,2.57,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,37.66,34.87
250,Grantham and Stamford,eastmidlands,conservative,44.2,19.69,9.54,18.23,5.25,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,no,conservative,24.51,28.08
133,Chichester,southeastengland,conservative,51.62,14.92,12.78,14.68,5.97,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,36.7,27.96
373,Mole Valley,southeastengland,conservative,56.73,11.24,14.63,12.25,5.13,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,42.1,28.81
45,Bexleyheath and Crayford,london,conservative,43.72,24.88,3.63,21.9,3.07,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,no,conservative,18.84,23.95
565,Tamworth,westmidlands,conservative,42.48,36.23,5.89,12.71,2.61,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,conservative,6.25,13.13
513,South East Cornwall,southwestengland,conservative,43.67,12.63,23.4,14.88,5.13,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,conservative,20.27,6.49
88,Brighton Pavilion,southeastengland,green,19.3,31.55,4.39,5.49,39.09,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,no,green,7.54,2.42
285,Hitchin and Harpenden,eastofengland,conservative,54.4,20.14,9.93,10.39,5.02,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,no,conservative,34.25,27.91
77,Bradford West,yorkshireandthehumber,other,24.54,42.3,1.43,10.33,3.77,0.0,0.0,17.64,0.0,0.0,0.0,0.0,0.0,yes,labour,17.76,30.9
410,North Norfolk,eastofengland,libdems,28.29,9.29,35.12,20.44,6.83,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,libdems,6.83,23.41
570,The Cotswolds,southwestengland,conservative,51.42,17.64,16.02,10.8,4.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,no,conservative,33.78,23.46
83,Brentwood and Ongar,eastofengland,conservative,55.86,15.14,7.48,14.91,3.89,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,no,conservative,40.72,33.45
262,Hammersmith,london,labour,31.76,43.97,5.72,10.02,8.36,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,no,labour,12.21,7.48
364,Mid Sussex,southeastengland,conservative,46.49,10.09,19.71,16.64,6.55,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,no,conservative,26.78,13.25
323,Leeds North West,yorkshireandthehumber,libdems,24.43,23.84,31.26,14.03,6.11,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,no,libdems,6.83,20.93
585,Twickenham,london,libdems,33.36,8.85,42.77,8.32,6.5,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,no,libdems,9.42,20.33
278,Henley,southeastengland,conservative,51.78,15.31,10.97,13.83,7.32,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,no,conservative,36.47,30.99
15,Ashfield,eastmidlands,labour,18.86,38.66,17.99,16.29,3.19,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,no,labour,19.8,0.4
312,Kingston upon Hull North,yorkshireandthehumber,labour,12.93,48.29,20.79,12.71,3.22,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,no,labour,27.5,1.93
487,Scunthorpe,yorkshireandthehumber,labour,29.58,43.92,5.74,16.19,3.39,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,no,labour,14.34,6.88
556,Stretford and Urmston,northwestengland,labour,27.12,55.33,4.97,8.56,3.97,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,28.21,19.9
522,South Swindon,southwestengland,conservative,37.1,38.42,6.94,13.44,3.46,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,yes,labour,1.32,7.52
130,Cheltenham,southwestengland,libdems,36.17,9.3,35.77,12.54,6.08,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,yes,conservative,0.4,9.32
361,Mid Derbyshire,eastmidlands,conservative,46.39,28.62,9.29,10.63,3.46,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,no,conservative,17.78,23.85
400,North Down,northernireland,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29,0.5,1.53,16.6,0.0,5.09,no,other,59.69,42.9
29,Bath,southwestengland,libdems,27.49,11.82,41.25,6.96,12.36,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,no,libdems,13.76,25.24
549,Stoke-on-Trent North,westmidlands,labour,21.45,51.7,7.18,12.44,2.52,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,no,labour,30.24,20.49
554,Stratford-on-Avon,westmidlands,conservative,52.44,12.62,16.63,11.59,4.07,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,no,conservative,35.81,22.45
281,Hertsmere,eastofengland,conservative,52.52,25.17,3.29,13.45,4.21,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,no,conservative,27.35,37.24
322,Leeds North East,yorkshireandthehumber,labour,29.19,45.94,6.19,12.66,5.52,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,no,labour,16.75,9.56
259,Halifax,yorkshireandthehumber,labour,30.91,42.04,6.11,12.38,4.66,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,no,labour,11.13,3.38
87,Brighton Kemptown,southeastengland,conservative,35.48,43.08,6.47,7.3,7.61,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,yes,labour,7.61,3.11
128,Chelmsford,eastofengland,conservative,43.96,16.21,16.53,17.87,4.47,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,no,conservative,26.09,9.36
411,North Shropshire,westmidlands,conservative,47.93,20.9,9.21,15.21,5.68,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,no,conservative,27.03,30.52
605,Waveney,eastofengland,conservative,33.1,42.51,1.78,16.68,5.91,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,labour,9.41,1.5
96,Broxbourne,eastofengland,conservative,52.72,22.79,1.93,16.22,2.72,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,no,conservative,29.93,41.18
126,Chatham and Aylesford,southeastengland,conservative,41.43,38.71,3.01,11.56,2.76,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,no,conservative,2.71,13.85
579,Torfaen,wales,labour,16.43,50.6,4.5,14.32,3.8,0.0,4.64,5.72,0.0,0.0,0.0,0.0,0.0,no,labour,34.17,24.72
28,Bassetlaw,eastmidlands,labour,27.86,52.45,2.52,14.08,2.98,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,labour,24.59,16.57
230,Forest of Dean,southwestengland,conservative,41.39,32.02,9.03,12.98,4.55,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,9.37,22.69
496,Sheffield South East,yorkshireandthehumber,labour,15.43,52.72,8.84,13.04,7.45,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,no,labour,37.28,25.37
489,Sefton Central,northwestengland,labour,31.3,47.13,6.62,11.55,3.37,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,15.83,7.97
597,Wansbeck,northeastengland,labour,16.74,53.21,12.75,11.56,3.8,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,no,labour,36.48,18.37
302,Islington South and Finsbury,london,labour,18.17,46.33,20.01,9.2,6.13,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,no,labour,26.32,8.19
514,South Holland and The Deepings,eastmidlands,conservative,56.51,16.83,5.81,16.91,2.63,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,no,conservative,39.6,43.6
494,Sheffield Hallam,yorkshireandthehumber,libdems,22.26,20.88,36.82,12.1,7.25,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,no,libdems,14.56,29.89
191,East Devon,southwestengland,conservative,46.87,17.63,17.54,12.61,5.32,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,29.24,17.17
365,Mid Ulster,northernireland,sinnfein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,50.61,13.23,8.88,15.09,0.86,no,sinnfein,35.52,12.58
492,Sheffield Brightside and Hillsborough,yorkshireandthehumber,labour,9.88,57.8,6.49,13.35,7.63,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,no,labour,44.45,35.03
196,East Londonderry,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,18.27,14.34,15.05,35.74,5.25,no,dup,17.47,15.32
249,Gower,wales,labour,28.98,47.12,6.42,7.21,3.58,0.0,6.22,0.47,0.0,0.0,0.0,0.0,0.0,no,labour,18.13,6.44
540,Stafford,westmidlands,conservative,40.8,36.72,5.98,12.88,3.19,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,no,conservative,4.08,10.87
318,Lanark and Hamilton East,scotland,labour,15.08,34.16,1.64,3.89,1.26,43.45,0.0,0.52,0.0,0.0,0.0,0.0,0.0,yes,snp,9.29,28.95
297,Inverclyde,scotland,labour,12.58,40.48,2.5,3.35,1.53,39.52,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,0.96,20.78
268,Harrow West,london,labour,34.03,46.23,6.33,9.44,3.94,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,12.19,6.82
340,"Liverpool, West Derby",northwestengland,labour,8.04,68.07,1.97,10.8,6.12,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,no,labour,57.27,51.61
187,Ealing North,london,labour,28.94,53.91,4.39,6.91,4.7,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,no,labour,24.97,19.51
544,Stirling,scotland,labour,24.03,27.61,3.06,3.26,3.6,37.82,0.0,0.62,0.0,0.0,0.0,0.0,0.0,yes,snp,10.21,17.73
388,Newcastle upon Tyne North,northeastengland,labour,17.46,48.33,17.04,10.29,5.42,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,no,labour,30.88,7.77
317,Lagan Valley,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,3.46,4.31,17.91,50.58,10.96,no,dup,32.67,28.7
156,Crewe and Nantwich,northwestengland,conservative,43.47,37.21,3.47,11.87,3.62,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,no,conservative,6.26,11.84
596,Walthamstow,london,labour,13.07,56.63,16.02,7.89,6.14,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,no,labour,40.61,23.12
618,West Lancashire,northwestengland,labour,31.35,47.35,2.5,14.8,3.94,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,16.0,8.96
480,Rushcliffe,eastmidlands,conservative,46.18,22.96,9.68,12.65,8.5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,23.22,29.45
253,Great Yarmouth,eastofengland,conservative,35.66,37.36,1.98,19.96,3.49,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,yes,labour,1.7,9.93
459,Reading East,southeastengland,conservative,38.42,31.56,12.28,11.87,5.82,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,no,conservative,6.87,15.21
23,Barnsley Central,yorkshireandthehumber,labour,16.4,54.79,5.47,12.32,2.44,0.0,0.0,8.59,0.0,0.0,0.0,0.0,0.0,no,labour,38.39,51.73
508,South Cambridgeshire,eastofengland,conservative,42.53,14.38,13.68,16.67,11.18,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,no,conservative,25.86,13.27
610,Welwyn Hatfield,eastofengland,conservative,51.27,27.1,2.55,14.01,5.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,no,conservative,24.17,35.58
532,Southend West,eastofengland,conservative,44.47,19.48,11.48,15.3,5.62,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,no,conservative,24.98,16.67
33,Beckenham,london,conservative,53.42,14.75,9.09,17.11,4.85,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,no,conservative,36.32,37.29
634,Wyre and Preston North,northwestengland,conservative,48.56,23.55,7.43,17.11,3.33,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,25.01,30.88
